place_id,work_id,place_name,lat,lng,before_text,sentence,after_text,aozora_url,confidence,extraction_method,created_at
258,8,"弥生町",,,"あくる日は平生よりも暑い日であった","休暇中だから理科大学を尋ねても野々宮君はおるまいと思ったが、母が宿所を知らせてこないから、聞き合わせかたがた行ってみようという気になって、午後四時ごろ、高等学校の横を通って弥生町の門からはいった","往来は埃が二寸も積もっていて、その上に下駄の歯や、靴の底や、草鞋の裏がきれいにできあがってる",https://www.aozora.gr.jp/cards/000148/files/794_14946.html,0.7,"regex_市区町村","2025-06-07 17:42:54"
259,8,"上野",35.709,139.7753,"廊下の四つ角に小使が一人居眠りをしていた","来意を通じると、しばらくのあいだは、正気を回復するために、上野の森をながめていたが、突然「おいでかもしれません」と言って奥へはいって行った","すこぶる閑静である",https://www.aozora.gr.jp/cards/000148/files/794_14946.html,0.65,"regex_有名地名","2025-06-07 17:42:54"
260,8,"本郷",35.7019,139.7677,"「きょうは少し装置が狂ったので晩の実験はやめだ","これから本郷の方を散歩して帰ろうと思うが、君どうです、いっしょに歩きませんか」
三四郎は快く応じた","二人で坂を上がって、丘の上へ出た",https://www.aozora.gr.jp/cards/000148/files/794_14946.html,0.65,"regex_有名地名","2025-06-07 17:42:54"
261,8,"真砂町",35.6674,139.7706,"けれどもお光さんが、それをもらって、鮎のお礼と思わずに、きっとなんだかんだと手前がっての理屈をつけるに違いないと考えたからやめにした","それから真砂町で野々宮君に西洋料理のごちそうになった","野々宮君の話では本郷でいちばんうまい家だそうだ",https://www.aozora.gr.jp/cards/000148/files/794_14946.html,0.9,"regex_市区町村","2025-06-07 17:42:54"
262,8,"東片町",,,"この男は佐々木与次郎といって、専門学校を卒業して、今年また選科へはいったのだそうだ","東片町の五番地の広田という家にいるから、遊びに来いと言う","下宿かと聞くと、なに高等学校の先生の家だと答えた",https://www.aozora.gr.jp/cards/000148/files/794_14946.html,0.9,"regex_市区町村","2025-06-07 17:42:54"
263,8,"日本橋",35.6717,139.7758,"外へ出て風を入れるさ","その上にもの足りる工夫はいくらでもあるが、まあ電車が一番の初歩でかつもっとも軽便だ」
その日の夕方、与次郎は三四郎を拉して、四丁目から電車に乗って、新橋へ行って、新橋からまた引き返して、日本橋へ来て、そこで降りて、
「どうだ」と聞いた","次に大通りから細い横町へ曲がって、平の家という看板のある料理屋へ上がって、晩飯を食って酒を飲んだ",https://www.aozora.gr.jp/cards/000148/files/794_14946.html,0.95,"regex_有名地名","2025-06-07 17:42:54"
264,8,"ベルリン",,,"二時間ほど読書三昧に入ったのち、ようやく気がついて、そろそろ帰るしたくをしながら、いっしょに借りた書物のうち、まだあけてみなかった最後の一冊を何気なく引っぺがしてみると、本の見返しのあいた所に、乱暴にも、鉛筆でいっぱい何か書いてある","「ヘーゲルのベルリン大学に哲学を講じたる時、ヘーゲルに毫も哲学を売るの意なし","彼の講義は真を説くの講義にあらず、真を体せる人の講義なり",https://www.aozora.gr.jp/cards/000148/files/794_14946.html,0.95,"regex_有名地名","2025-06-07 17:42:54"
265,8,"神田",35.6914,139.7706,"実をいうと三四郎はかの平野家行き以来とんだ失敗をしている","神田の高等商業学校へ行くつもりで、本郷四丁目から乗ったところが、乗り越して九段まで来て、ついでに飯田橋まで持ってゆかれて、そこでようやく外濠線へ乗り換えて、御茶の水から、神田橋へ出て、まだ悟らずに鎌倉河岸を数寄屋橋の方へ向いて急いで行ったことがある","それより以来電車はとかくぶっそうな感じがしてならないのだが、甲武線は一筋だと、かねて聞いているから安心して乗った",https://www.aozora.gr.jp/cards/000148/files/794_14946.html,0.85,"regex_有名地名","2025-06-07 17:42:54"
266,8,"鎌倉",35.3192,139.5466,"実をいうと三四郎はかの平野家行き以来とんだ失敗をしている","神田の高等商業学校へ行くつもりで、本郷四丁目から乗ったところが、乗り越して九段まで来て、ついでに飯田橋まで持ってゆかれて、そこでようやく外濠線へ乗り換えて、御茶の水から、神田橋へ出て、まだ悟らずに鎌倉河岸を数寄屋橋の方へ向いて急いで行ったことがある","それより以来電車はとかくぶっそうな感じがしてならないのだが、甲武線は一筋だと、かねて聞いているから安心して乗った",https://www.aozora.gr.jp/cards/000148/files/794_14946.html,0.85,"regex_有名地名","2025-06-07 17:42:54"
267,8,"青山",35.6704,139.7195,"いつもならノートとインキ壺を持って、八番の教室にはいる時分である","一、二時間の講義ぐらい聞きそくなってもかまわないという気で、まっすぐに青山内科の玄関まで乗りつけた","上がり口を奥へ、二つ目の角を右へ切れて、突当たりを左へ曲がると東側の部屋だと教わったとおり歩いて行くと、はたしてあった",https://www.aozora.gr.jp/cards/000148/files/794_14946.html,0.9,"regex_有名地名","2025-06-07 17:42:54"
268,8,"日光",36.7581,139.6206,"青白い額のうしろに、自然のままにたれた濃い髪が、肩まで見える","それへ東窓をもれる朝日の光が、うしろからさすので、髪と日光の触れ合う境のところが菫色に燃えて、生きた暈をしょってる","それでいて、顔も額もはなはだ暗い",https://www.aozora.gr.jp/cards/000148/files/794_14946.html,0.65,"regex_有名地名","2025-06-07 17:42:54"
269,8,"千駄木林町",35.7295,139.7625,"大久保へはなかなか行かない","ある日の午後三四郎は例のごとくぶらついて、団子坂の上から、左へ折れて千駄木林町の広い通りへ出た","秋晴れといって、このごろは東京の空もいなかのように深く見える",https://www.aozora.gr.jp/cards/000148/files/794_14946.html,0.9,"regex_市区町村","2025-06-07 17:42:54"
270,8,"江戸",35.6762,139.6503,"君、九段の燈明台を知っているだろう」とまた燈明台が出た","「あれは古いもので、江戸名所図会に出ている」
「先生冗談言っちゃいけません","なんぼ九段の燈明台が古いたって、江戸名所図会に出ちゃたいへんだ」
広田先生は笑い出した",https://www.aozora.gr.jp/cards/000148/files/794_14946.html,0.65,"regex_有名地名","2025-06-07 17:42:54"
271,8,"パリ",,,"その代り西洋は写真で研究している","パリの凱旋門だの、ロンドンの議事堂だの、たくさん持っている","あの写真で日本を律するんだからたまらない",https://www.aozora.gr.jp/cards/000148/files/794_14946.html,0.65,"regex_有名地名","2025-06-07 17:42:54"
272,8,"ロンドン",,,"その代り西洋は写真で研究している","パリの凱旋門だの、ロンドンの議事堂だの、たくさん持っている","あの写真で日本を律するんだからたまらない",https://www.aozora.gr.jp/cards/000148/files/794_14946.html,0.75,"regex_有名地名","2025-06-07 17:42:54"
273,8,"西片町",,,"「その事で今君の所へ行ったんだ――あすいよいよ引っ越す","手伝いに来てくれ」
「どこへ越す」
「西片町十番地への三号","九時までに向こうへ行って掃除をしてね",https://www.aozora.gr.jp/cards/000148/files/794_14946.html,0.9,"regex_市区町村","2025-06-07 17:42:54"
274,8,"本郷真砂町",35.6674,139.7706,"名刺には里見美禰子とあった","本郷真砂町だから谷を越すとすぐ向こうである","三四郎がこの名刺をながめているあいだに、女は椽に腰をおろした",https://www.aozora.gr.jp/cards/000148/files/794_14946.html,0.7,"regex_市区町村","2025-06-07 17:42:54"
275,8,"甲斐",35.6642,138.5684,"すべてがことごとく動いて、新気運に向かってゆくんだから、取り残されちゃたいへんだ","進んで自分からこの気運をこしらえ上げなくちゃ、生きてる甲斐はない","文学文学って安っぽいようにいうが、そりゃ大学なんかで聞く文学のことだ",https://www.aozora.gr.jp/cards/000148/files/794_14946.html,0.65,"regex_有名地名","2025-06-07 17:42:54"
276,8,"高府",,,"ことに文学文科の西洋人を手痛く罵倒している","はやく適当の日本人を招聘して、大学相当の講義を開かなくっては、学問の最高府たる大学も昔の寺子屋同然のありさまになって、煉瓦石のミイラと選ぶところがないようになる","もっとも人がなければしかたがないが、ここに広田先生がある",https://www.aozora.gr.jp/cards/000148/files/794_14946.html,0.7,"regex_都道府県","2025-06-07 17:42:54"
277,8,"森川町",,,"その時与次郎は往来のまん中へ立ち留まった","二人はちょうど森川町の神社の鳥居の前にいる","「細工に落ちるというが、ぼくのやる事は自然の手順が狂わないようにあらかじめ人力で装置するだけだ",https://www.aozora.gr.jp/cards/000148/files/794_14946.html,0.9,"regex_市区町村","2025-06-07 17:42:54"
278,8,"銀座",35.6717,139.7647,"けれども不思議におかしくならなかった","与次郎はそのうち銀座のどことかへ天麩羅を食いに行こうと言いだした","金はあると言う",https://www.aozora.gr.jp/cards/000148/files/794_14946.html,0.85,"regex_有名地名","2025-06-07 17:42:54"
